SMILES,neglog_molkg
CCCCOCCC(=O)O,1.449738425075168
CC1(C(=O)[O-])CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)[O-])C(C)(C)C5CCC43C)C2C1.[Na+].[Na+],2.3995190301545195
CCCCC(CC)COC(=O)C(CC)CCCC,0.9776050682022199
COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.[Na+],4.257307077674975
CC1CC=NN1C(=N)N=C(N)N.Cl,1.6725543228524526
CC1=NN(C(=N)N=C(N)N)C(C)(C)C1.Cl,1.755108534060232
Cc1nc2ccccc2n1Cc1ccc(Cl)cc1.Cl,2.124736841456191
CN(N=O)c1ccc(C=O)cc1,1.9142479298630353
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,3.191665466053787
CC(=O)OC(C(Cl)(Cl)Cl)P(=O)(Oc1ccccc1)Oc1ccccc1,2.111098511360412
CCCc1nc(N=C(N)N)oc1CCC.Cl,2.0912130849799087
Clc1ccc(C(Cl)(Cl)c2ccc(Cl)cc2)cc1,3.2604391099158145
CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,2.5084111976392456
CCOC(=O)Oc1ccc(CCNC(=O)C(CCSC)NC(C)=O)cc1OC(=O)OCC,2.3715702443495568
CC(C)(O)C(=O)c1ccccc1,1.9864703263062045
CC(=O)N(CC[NH+](C)C)n1cc(-c2ccccc2)c2ccccc21.[Cl-],2.5123508110698745
C[NH+](C)CCN(CC[NH+](C)C)n1cc(-c2ccccc2)c2ccccc21.[Cl-].[Cl-],2.5298736628252496
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl.O,1.7886173130360983
N#CC(=NOCC1OCCO1)c1ccccc1,1.6669651484591068
O=P(CCn1c(Cc2ccccc2)nc2ccccc21)(OCCCl)OCCCl,1.8523373172947102
CCCCOC(=O)c1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1C(=O)OCCCC,1.6700526215997646
CN1C(=O)CN=C(c2ccccc2F)c2c1ccc(NC(=O)N1CCOCC1)c2Cl,2.537433219844015
CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,2.257220641259015
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,2.5347465759524423
CCCC(=O)C(CC)Cc1ccccc1,1.6668433242561227
COP(=O)(OC)C(OC(=O)CCl)C(Cl)(Cl)Cl,2.9870826885535013
CCOC(C(=O)O)(c1ccccc1)c1ccccc1,2.408750300658043
CN(C)C(=O)C=Cc1ccc2c(c1)OCO2,3.471688073669186
C=CCl,2.0969030642407556
CCN,1.986579121121097
CC#N,1.0687808017387006
CC=O,1.5315380717958407
CCS,1.959565906851838
NC=O,0.8910419865266197
S=C=S,1.540404767772805
CSC,1.2748363416304296
C1CO1,2.3407794316971953
BrC(Br)Br,2.343095097873855
ClC(Cl)Br,2.2280670033113967
CC(Cl)Cl,1.1254949802487453
C=C(Cl)Cl,2.057102009438162
CC(=O)Cl,1.9358171994556388
IC(I)I,3.0449712568047884
CN(C)C,2.0727056492146905
C[N+](=O)[O-],1.8124866713471255
CC1CN1,3.4778520827960433
CC1CO1,2.1842430110752273
C[N+](C)(C)C.[OH-],3.288834450289359
CC(C)(C)N,3.063775663218266
CC(C)(C)O,1.3862230893192509
CC(C)(C)S,1.2803938882122217
CS(=O)(=O)O,2.1707111229397595
C[Si](C)(Cl)Cl,2.2672541788908185
C[Si](Cl)(Cl)Cl,2.2714931021856564
ClC(Cl)(Br)CBr,3.09775997421485
O=CC(Cl)(Cl)Cl,2.4872208883052966
CC(C)(C)OO,2.2708836903309715
CC(=O)C(C)(C)C,2.2153688168411496
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1,3.7592510471975666
CN(C(=O)C[N+](C)(C)C)C(=O)Oc1cccc2c1OC(C)(C)C2.[Cl-],4.026275697251283
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC2CCCCO2)C1OC,3.459723591246415
CCCCOC(=O)C(Cl)(Cl)C(Cl)=C(Cl)Cl,2.1773680210010244
Cl.c1ccc(C2CCCCC2)c(OCC2CNCCO2)c1,2.444731903613967
Brc1ccc2[nH]cc(CC3CCNCC3)c2c1,4.06923580691662
CP(=O)(Oc1ccccc1)Oc1ccccc1,3.0274773509683772
C[N+]1([O-])CCOCC1,1.1002519299840126
NC(=O)C1CCCN1,1.3584983022342294
CCOP(=S)(OCC)Oc1cc(Cl)c(I)cc1Cl,3.4983637294501655
CC(C)CCCC(C)NN,3.125728193321921
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC.Cl,4.160968364877842
O=c1ccn(C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[Na+].[Na+],1.4868388400706367
CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,2.2733817662369065
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N.O=C(O)C=CC(=O)O,2.403551520153223
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,2.3927600663185875
COP(=S)(S)OC,2.3578030828969236
CC(=CC(O)(C(F)(F)F)C(F)(F)F)CC(O)(C(F)(F)F)C(F)(F)F,4.33372484762413
CN(C1CCCCC1)C1CCCCC1,2.641478556848661
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1.Cl,2.5509943667027146
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,2.009538304398339
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,3.0606335551916835
CNC(=O)c1cc(Oc2ccc(N)c(F)c2)ccn1,2.7180962688958923
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1Cl)n1cncn1,1.9141354819140153
CCC(=O)N(c1ccccc1)C1CCN2CC(c3ccccc3)c3ccccc3C2C1.Cl,3.17320764255878
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,1.7808330379389443
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,3.660694761033833
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,2.3662613599479396
CCCN(CCC)C(=O)SCC,2.0384071088668274
CC(O)C(Cl)(Cl)Cl,2.213334438071539
O=C(Cl)C(Cl)(Cl)Cl,2.4815214536801196
O=C(O)C(F)(F)F,2.7559586588022906
O=[N+]([O-])C(Cl)(Cl)Cl,3.058227912472165
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.735070568541175
CC12CCC(C(Br)C1=O)C2(C)C,1.7155019452932838
COC(F)(F)C(Cl)Cl,1.6610919432409192
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,3.58981118744554
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,3.2801903365886345
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,3.5560962460846035
CN(N=O)C(=O)C(=O)N(C)N=O,3.2585674484306204
CCO[P+](=O)OCC,1.5688198918311465
O=S(=O)(F)CCCl,3.467075083515206
Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,1.6517953692367893
CC1C(=O)CC2(C(C)C)CC12,2.899218988402247
CCOCCC(=O)OCC,1.4659357785876068
O=NN1CCc2ccccc21,2.665595647036917
O=c1[c-](CCSc2ccccc2)c(=O)n(-c2ccccc2)n1-c1ccccc1.[Na+],2.9600731397285043
CC1C(c2ccccc2)OCCN1C.Cl,2.6994183846772177
C#CCCC#CC#CCCCCO,2.8432153311973614
COc1ccccc1N1CCN(CCCOc2ccc(N)cc2)CC1.Cl.Cl,2.998302311259343
CS(=O)(=O)O.OC(c1cc(C(F)(F)F)nc2c(Cl)cc(Cl)cc12)C1CCCCN1,2.6223693791251126
NC1CC1,2.1082456727679406
O=CC1CO1,1.9282934122322022
CC1(C)CC(NCCC(=O)NC2CC(C)(C)NC(C)(C)C2)CC(C)(C)N1,1.9430090708636685
CC1(C)CC(=O)C(N)C(C)(C)N1,2.2673145985019745
CC1CN1C(=O)c1cccc(C(=O)N2CC2C)c1,2.2980076891448014
CC(NNC(=O)c1ccccc1)c1ccccc1,2.5514608416447877
COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,2.049522067764352
COc1ccc(CC(=S)N(C)C)cc1,3.978375596343079
CCCCC(CC)COC(=O)CS,2.8289001336513473
CCCCCCCCCCOC(=O)C[N+](C)(C)CCSCC[N+](C)(C)CC(=O)OCCCCCCCCCC.[Cl-].[Cl-],2.3844431921650817
CC(C)(C)OCC1CO1,1.8135376236669531
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,2.837741560663992
O=[N+]([O-])c1ccc(C(O)C2COC(C(Cl)Cl)=N2)cc1,1.7063151552283193
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,2.3541054827419545
CC(C)Nc1ccccc1,2.3828207857844395
NC12CC3CC(CC(C3)C1)C2,2.2254614879051795
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,2.3871374381709263
FC(F)(F)c1nc2c(Br)c(Br)c(Br)cc2[nH]1,4.769974703686239
Clc1nc(Cl)c(Cl)[nH]1,4.192653604275203
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,1.9208693775751253
NC(Cl)c1nc(Cl)c(Cl)c(Cl)c1Cl,2.372913551983216
NC(Cl)(Cl)c1nc(Cl)c(Cl)c(Cl)c1Cl,2.3219627784418635
CN(SSC(C)(C)C)C(=O)ON=C1SC(C)(C)C(=O)N1C,3.0702776157743665
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,3.3573343576885883
C=COC(=O)c1ccccc1,1.6588505396023452
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.8557262540535362
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,2.302167444082486
CCC1C(c2ccccc2)=CCC(C(=O)O)C1C,2.016916042626235
CCC1(CC)C(=O)C=CNC1=O,2.331162449555695
CN1CCC23CCCCC2C1Cc1ccc(O)cc13,3.2344784753565707
CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,2.8670190766906725
CCC1(c2ccccc2)CCC(=O)NC1=O,2.558844516218512
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,3.346968115160914
CC(=O)OC1(C)CCC23CC1C(C)(C)C2CCC3C,0.7714831940051465
C1=CC2C3C=CC(C3)C2C1,2.411981204519939
CCC(C)(O)CC,2.158094798574396
C=CS(=O)(=O)C=C,3.567309477409972
O=S1(=O)CC=CC1,1.6664305107662627
CCOC(=O)C1OC1(C)c1ccccc1,1.5763876794431053
NC(CO)(CO)CO,1.3124212171980267
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,1.6577686147815114
CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,1.1078189724075047
O=C(O)CC(O)(CC(=O)O)C(=O)O,1.4555642953027716
CC(O)COc1ccccc1,1.6665208341415023
CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-].[Cu+2].[NH4+].[NH4+],2.178428700072392
S=C(C=Cc1ccc2c(c1)OCO2)N1CCOCC1,2.988175480777885
Cl.NC1CCN(c2cccc(Cl)n2)CC1,3.1159729293098946
O=[N+]([O-])c1cccc2nc3ccccc3c([NH2+]CC[NH+](CCO)CCO)c12.[Cl-].[Cl-],3.4012154326668274
COP(=O)(SC)c1ccccc1,3.563088236446861
C=C(c1ccccc1OCc1cccc(Cl)c1)n1ccnc1.Cl,2.239606005360379
CP(=O)(O)CCC(N)C(=O)[O-].[NH4+],2.082169953889097
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,2.3188645676798094
CCC1(c2ccccc2)CCNC1=O,2.2814190517379584
C=C1CC(C)C2C3Cc4ccc(O)cc4C2(CCN3CC2CCC2)C1.CS(=O)(=O)O,2.7620420323355677
C=CC(=O)NC(OC)C(=O)OC,1.918113608285101
O=C1OC(O)C(C(Cl)Cl)=C1Cl,3.084476421757605
Cc1ccc(N)cc1Cl.Cl,2.4343299470899322
Cc1ccc(N)cc1Br,3.0143618378072987
CCC12COCN1COC2,1.5064196596164503
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.4807729091764372
CC=CC=CC(=O)[O-].[Na+],1.2725481402036818
O=C(O)c1ccccc1Nc1cccc(Cl)c1CO,2.0633755851868636
Cc1c(Nc2ccccc2C(=O)O)ccc(O)c1Cl,2.1766499157392967
Cn1cccc1C(=O)C(C#N)C(=O)Nc1ccccc1.OCCN(CCO)CCO,2.5898025943804592
O=c1n(CC2CO2)c(=O)n(CC2CO2)n1CC1CO1,3.032226994001254
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,2.1750127461474573
CC(C)CCCCCCCCCCOP(OCCCCCCCCCCC(C)C)OCCCCCCCCCCC(C)C,1.6880940755908067
CCOP(O)(=S)CC,2.409851438996436
CCN1CN(CC)CN(CC)C1,2.734039855850131
CC1=CCC2CC(CC3(CCC(C)C(C(C)C)O3)O2)OC(=O)C2C=C(C)C(O)C3OCC(=CC=CC(C)C1)C23O,2.353483275616749
COC(=O)C=C(C)OP(=O)(OC)OC,4.87341555096062
C[Si](Cl)(Cl)CCCCl,3.2311545730632405
S=C1N=CC=NC(=S)SSSS1,1.5011797039682846
CCC(Cl)(Cl)Cl,1.2958529295585006
CCOCCC(OCC)OCC,2.042023927248867
CCCC(C)COC(C)=O,1.2897757031185515
CCC(CC)COCCOC(=O)CCCCC(=O)OCCOCC(CC)CC,2.092960204237515
CCOP(=O)(OCC)SC(C)(C)C,3.250838610537188
CCO[Si](CC)(OCC)OCC,1.1379212539886558
CCO[Si](OCC)(OCC)OCC,1.5214842730263956
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],2.279764492157025
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,1.8868551785081968
Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1,1.4590731054724473
CCOP(=O)(CC)OCC,1.8531627212925044
CCOP(=O)(OCC)OCC,2.119778340975756
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,1.0699299663641673
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,2.2949569601001256
CCCCSP(=O)(SCCCC)SCCCC,3.1284351712087877
CCOP(=S)(OCC)SCSC(C)C,5.397011996565011
CCOP(=O)(OCC)SCCN(CC)CC,4.697918382892859
COP(=S)(OC)SCc1nc(N)nc(N)n1,2.296886019408516
CC1=CC(=O)CC(C)(C)C1,1.8235213659242304
CCO[Si](C)(C)OCC,1.2035287433370614
CCC(C)(O)C#CC(C)(O)CC,2.084964186720752
CC(C)(C#N)N=NC(C)(C)C#N,3.215404890562706
C=CC(C)(O)CCC=C(C)C,1.7426294159196947
CC(Br)CBr,2.435294448906642
CC(C)CN,2.5100405789622147
CC(C)CO,1.3785912944850018
C=C(C)C=O,2.6995342205013944
CC(Cl)CCl,1.763662526007196
C=C(Cl)CCl,2.5400595213181525
CC(Cl)CO,2.6371636981023476
CC(N)CN,1.521671561061037
CCC(C)O,1.5157484769489615
CC(=O)CCl,2.911263232238008
CC(O)C#N,3.1193475493280656
CC(=O)C=O,1.7913864125844572
CCC(Cl)Cl,1.2401151208843721
CN1CCC(Oc2ccc(N)cc2)(c2ccccc2)CC1,2.8380608428901346
CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,2.0310550294178777
CCSc1nc(=O)n(CC(C)(C)C)c(=O)n1N,1.868135378407695
CCOCN(C(=O)CCl)c1c(C)cccc1OC(C)C,2.0454649671155782
CCCOc1cccc(C)c1N(COCC)C(=O)CCl,2.0618553833037474
COc1c(C)ccc(C)c1N(COC(C)C)C(=O)CCl,2.23878262814577
Cc1cccc(OCCC(C)C)c1N(C)C(=O)CCl,1.9344969209572849
Cc1cccc(OC(C)C)c1N(C)C(=O)CCl,2.430083546406645
O=C([O-])Cc1c(-c2ccccc2)c(-c2ccccc2)nn1-c1ccccc1.[Na+],4.4616958780247185
Cl.Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,2.9452335946294714
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,3.3657018703824937
O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,1.91934510021486
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,3.3044465614970244
Cl.O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,1.8032629084706158
NC(N)=NCC1CCC(C(=O)Oc2ccccc2C(=O)OCc2ccccc2)CC1,1.7086065420837926
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1CC2.Cl,3.509447008432487
CN(C)C1c2ccccc2NC(=O)c2ccccc21,2.100916516674718
O=C1C(CCC2CC2)C(=O)N(c2ccccc2)N1c1ccccc1,2.9036216721415684
COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,2.58272039432872
ClCC(Cl)Cl,2.2027061618811854
O=C(Cl)CCl,2.7347959843522296
C=CC(N)=O,2.5758543488498082
NC(=O)CCl,2.5315392960348797
O=C(O)CBr,3.087856438449201
CCC(=O)O,1.3318760160545295
O=C(O)CCl,3.093463049824405
O=C(O)CO,1.5714747615696485
NNC(N)=S,3.9151644986920213
CC(=O)OO,2.539670404417407
COC(=O)Cl,3.1972667707803617
BrC(Br)C(Br)Br,2.459460340971134
CC(C)C(=O)O,1.8463617589646086
ClC(Cl)C(Cl)Cl,2.8727388274726686
C=C(C)C(N)=O,1.6909110859224876
C=C(C)C(=O)O,1.814378776612008
CN(C)C(=O)Cl,2.0315700321411003
CC(C)[N+](=O)[O-],2.092515961201211
O=C(C(F)(F)Cl)C(F)(Cl)Cl,2.890735685496102
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,2.0975731085003653
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1.821878576722941
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,2.411692535469296
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,1.6924596246213506
CSC(C)=NOC(=O)N(C)SN(C)C(=O)Oc1ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)cc1,3.1283379185201095
CSC(C)=NOC(=O)N(C)SN(C)C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)cc2)cc1,3.155625892844188
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,2.1503239083048946
O=C1CCCN1c1cccc2cccnc12,2.1093678469747417
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,2.858130465386868
Cc1cc(=NC(=O)c2ccccc2O)n(-c2ccccc2)n1C,2.38486084163993
CCOP(=O)(OCC)N(SN(C)C(=O)ON=C(C)SC)C(C)C,3.5882313576096947
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,4.167095440097557
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1.Cl,1.9949515673827551
Cl.Cl.Cn1c(=O)c2c(ncn2CCCN2CCN(CCCSc3ccccc3)CC2)n(C)c1=O,2.5197771481674813
Cl.Cl.Cn1c(=O)c2c(ncn2CC(O)CN2CCN(CCCSc3ccccc3)CC2)n(C)c1=O,2.4146049163790706
CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,1.873270919437011
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,2.1569825341417257
CCCC(C)OP(=S)(OC)OC,2.8340893560303013
COP(=O)(OC)SC(C)C,3.2318587971162493
COP(=O)(OC)SC(C)(C)C,3.4950669777193553
O=S(=O)(c1ccccc1)c1ccc(Cl)cc1,2.2565150141669665
CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,2.727793302395854
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.394988962883287
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,1.831038162395514
Cc1ccc(S(=O)(=O)N(C)N=O)cc1,1.899548958178866
CC(C)(OO)c1ccccc1,2.6003313149414726
CC(=O)OC(C)(C)C1CC=C(C)CC1,1.5874621284327746
O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,2.1806504979967065
CC(C)c1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1.8792924089823244
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,2.010045009807388
O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,2.2989678384954706
Cc1ccc(S(=O)(=O)OCCCl)cc1,2.6732911484712756
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,1.8191778568992147
CCC(C)(C)c1ccc(O)cc1,1.953049000256323
COS(=O)(=O)c1ccc(C)cc1,2.737299928315364
NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,2.1926413767299615
CC(C=O)Cc1ccc(C(C)(C)C)cc1,2.167281200488215
CC1=CCC2CC1C2(C)C,1.56609653540796
C=C(Cl)C(=O)OC,3.2486042595140328
CN1CCN(C)C1=O,2.5803470518505858
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,2.6555844747862434
O=C(c1cccnc1)N1CCN=C1Nc1c(Cl)cccc1Cl,3.6222062491291442
O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,2.7347086421693225
CC1=CCC(C(C)(C)O)CC1,1.5547651636137056
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,3.709518122488296
Cc1ccccc1OCC(O)CN(N=CNC(=O)c1ccccc1)C(C)C,2.100261240300175
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,3.003677459054762
OCCSSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.098002798006336
CCc1c(C)nc2c(C)cccn2c1=O.Cl,2.4640713148674607
CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1.[Na+],3.2672332457245825
O=S(=O)([O-])c1ccccc1.[Na+],1.9439045121154979
Cc1cc(C)c2[nH]c(=O)sc2c1,1.7880617755943284
CCCCCC(C=Cn1ccnc1)OCc1ccccc1,2.0473939927650324
COc1cc(C)c2[nH]c(=O)sc2c1,1.41090626654151
CCC1(CC)C(=O)C=CN(CN2CCNCC2)C1=O,2.2967257502475733
CCC(O)OC(C)(C)C,1.7189799279798341
CC1(C)C(C=NOCc2ccco2)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.688817671273494
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21.Cl,2.2713824516588548
O=C1CCc2cc(C(=O)CCN3CCN(c4ccccc4)CC3)ccc2N1,2.861487812802717
Cl.O=C1CCc2cc(C(=O)CCCN3CCN(c4ccccc4Cl)CC3)ccc2N1,2.9526897882927035
CCC(C(=O)c1ccc2[nH]c(=O)ccc2c1)N1CCN(c2cccc(Cl)c2)CC1,2.913725925332269
O=C1CCc2cc(C(O)CCCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,2.917976833444445
Cl.O=C1CCc2cc(C(=O)CCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,2.938886819007437
O=C1CCc2cc(C=CCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,2.882987614324056
CCOc1ccccc1N1CCN(CC=Cc2ccc3c(c2)CCC(=O)N3)CC1,2.8937784013745067
O=C1CCc2cc(C=CCCN3CCN(c4ccccc4)CC3)ccc2N1,2.8591250820469924
CCOc1ccccc1N1CCN(CCC=Cc2ccc3c(c2)CCC(=O)N3)CC1,2.9090658342942004
O=C1CCc2cc(C=CCN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,2.882987614324056
CCOc1ccccc1N1CCN(CCCCc2ccc3c(c2)CCC(=O)N3)CC1,2.911219418034513
CCOc1ccccc1N1CCN(CCCc2ccc3c(c2)CCC(=O)N3)CC1,2.8960089448079924
COc1ccccc1N1CCN(CCCc2ccc3c(c2)CCC(=O)N3)CC1,2.880246353415303
COc1ccccc1N1CCN(CC=Cc2ccc3c(c2)CCC(=O)N3)CC1,2.877933146022256
Cc1cccc(N2CCN(CC=Cc3ccc4c(c3)CCC(=O)N4Cc3ccccc3)CC2)c1.O=C(O)C(=O)O,3.034747139545331
Cc1ccc(C2=CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)cc1,2.855500983970402
O=C1CCc2cc(C(=O)CCCN3CC=C(c4ccc(Cl)cc4)CC3)ccc2N1,2.912677906153219
Cc1ccc(C2=CCN(CCC(=O)c3ccc4c(c3)CCC(=O)N4)CC2)cc1,2.8744632626656834
COc1ccccc1C1=CCN(CC=Cc2ccc3c(c2)CCC(=O)N3)CC1.O=C(O)C(=O)O,2.968032543163099
COc1ccccc1C1CCN(CCCc2ccc3c(c2)CCC(=O)N3)CC1.O=C(O)C(=O)O,2.9717859378791145
O=c1ccc2cc(CCCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,2.8591250820469924
CCOc1ccccc1N1CCN(CCC=Cc2ccc3[nH]c(=O)ccc3c2)CC1,2.9069015180993927
CN1C(=O)CCc2cc(C(=O)CCN3CCN(c4ccccc4)CC3)ccc21.O=C(O)C(=O)O,2.970832047779037
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,2.2360785413808943
O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,0.9827264004536685
O=C1NS(=O)(=O)c2ccccc21,1.1106086767802505
Nc1ccc2ccccc2c1S(=O)(=O)O,1.1234880217795893
Clc1cccc(Cl)c1C(Cl)Cl,2.2280397313097096
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,2.0027393408554524
O=C1OC(=O)c2ccc3c4c(ccc1c24)C(=O)OC3=O,1.559194666709612
O=c1c2ccccc2c(=O)c2c1ccc1[nH]c3c(ccc4c(=O)c5ccccc5c(=O)c43)[nH]c12,2.344814571983298
CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,2.7998133920598693
O=C1OC(=O)c2cccc3cccc1c23,1.2568466222077481
O.O.OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.140842733887505
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,2.0486228466360608
