RTECS_ID,SMILES,rat_oral_LD50,MW
119637671,CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC,1.928668481,339.413
17003791,O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.125097497,320.1170000000001
127913,C=C1CCC2CC1C2(C)C,1.462200402,136.23799999999997
112765,CCCCCCCCCCCCCCCCCC(=O)Cl,1.606281021,302.92999999999995
5796145,NC(Cc1ccc(O)c(O)c1)C(=O)O,2.044464885,197.18999999999997
17471828,N=C(N)NCc1ccc2c(c1)OCCO2,1.907540893,207.23299999999995
74764935,Cc1ccc2c(c1)c(-c1ccccc1)cn2N(C)CCN(C)C,2.186731788,307.4410000000001
288131,c1cn[nH]c1,1.828691794,68.079
78513,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,2.123282004,398.47700000000026
1129379,O=[N+]([O-])c1ccc(/C=N/O)cc1,2.965191245,166.136
3124241,CCCC[Ge]1(CCCC)O[Ge](CCCC)(CCCC)O[Ge](CCCC)(CCCC)O1,2.647556431,608.5230000000001
94739294,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1.961240694,457.3100000000002
5435643,CC(CC=O)CC(C)(C)C,1.64248284,142.242
80834806,CCOc1ccccc1N1CCN(CCC=Cc2ccc3[nH]c(=O)ccc3c2)CC1,2.906901518,403.5260000000001
110690432,CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,2.479834341,558.4780000000003
152205,COP(=O)(OC)SC,4.01743126,156.14299999999997
122032,CC(C)c1ccc(C=O)cc1,2.027848055,148.20499999999998
5431312,CCCCCCOC(=O)C(O)c1ccccc1,1.143035017,236.31100000000004
90992259,Cc1cc(C)[n+]([N-]C(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)c(C)c1,1.44158591,353.83100000000013
92065822,CNC(=O)ON=C(C)SCC(N)=O,3.559443459,205.23899999999998
65496,Nc1ccc(C(=O)O)c(O)c1,1.281990148,153.137
14663708,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCC(Cl)CCl)OCC(Cl)CCl)ccc12,2.630543976,512.537
2338310,FC(F)(F)c1nc2cccc(Cl)c2[nH]1,4.060040736,220.58100000000002
71363616,C=COP(=O)(OCC)OC(CCl)c1cc(Cl)c(Cl)cc1Cl,2.554123377,394.01800000000003
4091149,C=CN(C(C)=O)c1ccccc1,1.816440707,161.20399999999998
3680022,C=CS(C)(=O)=O,2.270028777,106.14599999999999
32588548,CCC(C)(C)c1ccc2c(c1)C(=O)c1ccccc1C2=O,2.240472803,278.351
929373,C=COCCOCCO,1.428249825,132.15900000000002
98555,CC1=CCC(C(C)(C)O)CC1,1.51475412,154.25299999999996
607012,CCP(c1ccccc1)c1ccccc1,2.631946772,214.248
76840169,CCCCC(CC)C(=O)OCC(COC(=O)C=Cc1ccc(OC)cc1)OC(=O)C=Cc1ccc(OC)cc1,2.151512586,538.6370000000003
106358901,CNC(=O)ON=C1SCCOC1C,4.532012941,204.25099999999998
43121433,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,2.908077164,293.754
1085989,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,2.823783212,333.237
124620899,CC1OC2(CS1)CN1CCC2CC1,3.106424101,199.31899999999993
123199939,Nc1nc(=NC(=O)NC(=O)c2ccc(Cl)cc2)nc(N)[nH]1,2.090188899,307.701
85045596,CCC(O)(CC)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.173742625,298.382
32889488,CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1,2.940222711,252.709
100516,OCc1ccccc1,1.944081254,108.13999999999997
111038427,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCC(O)CNC(C)C)cc1,2.675423615,473.6130000000002
80834602,O=C1CCc2cc(C=CCN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,2.882987614,381.9070000000001
24994523,Oc1cc2[nH]c(C(F)(F)F)nc2cc1Cl,3.630029486,236.57999999999998
512561,COP(=O)(OC)OC,2.222081345,140.075
5954905,CP(=S)(Oc1ccccc1)Oc1ccc(C#N)cc1,3.563715338,289.296
19690314,Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,3.717006009,271.025
51218452,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.11058818,283.799
1338245,CCC1CCC(CCC(=O)O)C1,1.753970968,170.25199999999998
25229429,CC(=CC(=O)O)C1CCCCC1,1.763520936,168.23599999999996
21412953,O=c1[nH]c(=O)c2c(o1)CCCN2,2.5444608,168.152
108112,CC(C)CC(C)O,1.596053383,102.17699999999998
81529717,COCCOCCOC(=O)C(=O)Nc1nc(-c2ccccc2)cs1,2.21212068,350.396
27318861,COc1cc(OC)cc(OCCO)c1,1.689688067,198.21799999999996
20056922,CCCCC=CCCCCCCO,1.196281518,184.32299999999995
5723637,C=CC(OP(=O)(OCC)OCC)C(=O)N(C)C,4.469406334,265.246
40643365,CN=NNc1ccc(Br)cc1,2.661509893,214.06599999999997
7306469,COc1ccc(CCl)cc1OC,1.598902214,186.638
63938487,O=C(OCC(Cl)(Cl)Cl)c1ccco1,2.608299557,243.473
3383968,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,2.668832097,466.47900000000016
141311,O=CCCCC(O)C=O,0.883971892,130.14299999999997
98519267,CC1COC(Cn2cncn2)(c2cc3cc(Cl)cc(Cl)c3o2)O1,2.549239974,354.19300000000015
535831,C[n+]1cccc(C(=O)O)c1,1.44136831,138.146
102771120,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,3.383266824,309.3690000000001
965402,O=C(CCC(=O)OC1CCCCC1)OC1CCCCC1,1.371652688,282.38
527844,Cc1ccccc1C(C)C,1.799444102,134.22199999999998
122827,CCOc1ccc(NC(=O)CC(C)=O)cc1,3.099382389,221.25599999999997
85697116,CCNC(=O)CCCSCc1nnnn1CC,2.711576106,257.36299999999994
617754,CC[As](CC)CC,1.848076612,162.10799999999998
121595,NC(=O)Nc1ccc([As](=O)(O)O)cc1,2.70753845,260.08099999999996
2490893,NC(=O)Nc1ccc([As]=O)cc1,2.646666995,226.06699999999998
797648,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,1.795380834,312.4530000000001
124072,CCCCCCCC(=O)O,1.155546891,144.214
93969,CC(OC(C)c1ccccc1)c1ccccc1,1.36349494,226.31900000000002
27223490,C#CCc1cc(COC(=O)C2C(C=C(C)C)C2(C)C)c(C)o1,1.331569001,300.398
81141,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,1.468800592,294.307
5967522,CC(N)C(O)c1cccc(O)c1,2.843045811,167.20799999999997
98816321,Cc1ccn(CO)n1,1.832245624,112.132
375019,OCC(F)(F)C(F)(F)C(F)(F)F,1.741238443,200.05299999999997
10078258,O=S1c2ccccc2N(CCCN2CCN(CCO)CC2)c2cc(Cl)ccc21,2.623226541,419.9780000000001
13361325,C=CCOC(=O)CC#N,2.89323105,125.127
131555,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,2.304959969,246.218
106489,Oc1ccc(Cl)cc1,2.283024305,128.558
16709301,CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,2.901687309,235.23899999999995
120718,COc1ccc(C)cc1N,1.975929128,137.18199999999996
123172543,CC1Oc2cc(C(=O)c3cccs3)ccc2N(C)C1=O,2.157366092,287.3400000000001
115775,OCC(CO)(CO)CO,0.843973465,136.147
15299997,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,1.734575826,271.36
16726468,OCCOCCN1CCN(CCOC(c2ccccc2)c2ccc(Cl)cc2)CC1,2.719087757,418.96500000000015
18300102,CCOP(=S)(CC)SCSCSP(=S)(CC)OCC,5.238790936,398.58300000000014
83164334,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,2.29479568,394.29900000000004
1698608,Nc1cnn(-c2ccccc2)c(=O)c1Cl,2.534757577,221.647
18995998,CN(C)CCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,3.745679018,352.4380000000001
3148729,O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O,2.003069901,322.27000000000004
311455,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,5.18437119,275.197
23674864,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.104280499,508.5580000000002
33210592,CCOC(C1=NCCCN1)c1cccc(Cl)c1,2.560697768,252.74500000000003
3758541,CCCCCCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)CCO,1.708212049,413.7110000000002
148878,CCN(CCC#N)c1ccccc1,1.556319948,174.247
919302,CCO[Si](CCCN)(OCC)OCC,2.094704648,221.37299999999993
75625999,CC(C)=Cc1ccc(C(C)C(=O)O)cc1,2.197932694,204.26899999999998
109999,C1CCOC1,1.640493483,72.107
123626,CCC(=O)OC(=O)CC,1.741508811,130.14299999999997
2315028,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,5.547809841,260.3809999999999
521119,CC12CCC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,2.006428958,304.47400000000005
56461348,Cc1ccc(C(=O)c2cccc3c2CCC3C(=O)O)cc1,3.060268906,280.323
108452,Nc1cccc(N)c1,2.586844398,108.144
34929038,CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,2.34804122,334.297
74712199,CC(C)(NC(=O)C(Br)C(C)(C)C)c1ccccc1,1.795533834,312.251
64153657,CCOP(=S)(Oc1c(OC)cnn(C)c1=O)OC(C)C,4.110351288,322.3230000000001
90842583,CCCCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.730305743,322.446
101030711,CC(Cl)=CC(=O)Nc1ccc(O)cc1,2.126957082,211.64800000000002
3568567,CCOP(S)(=NC)Oc1ccc(SC)c(C)c1,4.765486754,291.37800000000004
456597,CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,1.742530323,276.37600000000003
74697602,Cc1cc(C2(c3ccc(O)cc3)NC(=O)NC2=O)ccc1O,1.775680337,298.29800000000006
63919006,CC(C)(C)CC1(C)CO1,1.415973734,128.215
6358856,CC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,1.765574739,629.5040000000001
92648,N#CCCN(CCO)c1ccccc1,1.772810502,190.246
13684565,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,1.495304346,300.314
33564306,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,1.630895481,427.4600000000002
78110380,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.638928321,435.44000000000017
16715778,O=C(O)c1c(O)c(O)cc2ccccc12,0.920849242,204.18099999999998
638164,S=c1[nH]c(=S)[nH]c(=S)[nH]1,1.270933688,177.27900000000002
14368242,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,3.373746383,307.39
2431507,C=C(Cl)C(Cl)CCl,2.669851078,159.44299999999998
63638904,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,3.000267499,310.1910000000001
6012971,Clc1sc(Cl)c(Cl)c1Cl,3.501104275,221.923
25606411,CCCOC(=O)NCCCN(C)C,1.973753434,188.27099999999996
50135,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,3.173308877,247.33799999999994
4301502,O=C(Cc1ccc(-c2ccccc2)cc1)OCCF,4.633959705,258.292
7621865,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,1.651795369,224.26700000000002
517168,CC[Hg]N(c1ccccc1)S(=O)(=O)c1ccc(C)cc1,3.677573193,475.96300000000014
25497498,Cc1c(-c2c(C)c(N)c3c(C(C)C)c(O)c(O)c(C=O)c3c2O)c(O)c2c(C=O)c(O)c(O)c(C(C)C)c2c1N,2.224701717,548.5920000000002
64628440,O=C(NC(=O)c1ccccc1Cl)Nc1ccc(OC(F)(F)F)cc1,1.855765005,358.70300000000003
539446,Cc1ccc(NN)cc1,2.668666837,122.171
30194639,Nc1ccc(C(=O)NCCN2CCN(c3ccccn3)CC2)cc1,2.211408907,325.4160000000001
16146626,CNC(=O)Oc1cccc2c1OC(C)(C)CC2,4.894469294,235.28299999999993
2639636,CCCCCCOC(=O)CCC,1.537234607,172.26799999999997
3772518,CCOP(=S)(OCC)SCSCSP(=S)(OCC)OCC,4.704635936,430.58100000000013
58327212,CC1CC(OC(=O)C(Oc2ccc(Cl)cc2)C(C)C)CC(C)(C)C1,1.848684115,352.9020000000002
55232774,Fc1ccc(/N=C(/NC2CCCCC2)c2ccccc2)cc1,2.170832086,296.38899999999995
75696025,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,2.009538304,357.772
333404,CCOP(=S)(OCC)Sc1nc(C)cc(C)n1,3.695074854,292.36600000000004
1470377,O=C1c2cccc(Br)c2C(=O)C1c1ccccc1,2.606610731,301.139
147615,Cc1[nH]c(=O)[nH]c(=O)c1CO,1.494546952,156.141
24838844,CCP(=S)(OCC(C)C)Sc1ccc(Cl)cc1,3.726299925,308.836
79094,CCC(=O)O,1.454721763,74.079
60244624,CCOP(=S)(OCC(C)C)Oc1cnn(C)c(=O)c1OC,3.924731441,336.35000000000014
495625,CC(C)=CCCC(C)=C1CC=C(C)CC1,1.611419514,204.35699999999997
59375665,CNC(=O)ON=C1SCSC1C,5.369999714,206.292
79660723,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,1.965369881,369.3430000000002
66941579,C=CCC1(CCSCCCC)C(=O)NC(=S)NC1=O,2.315505149,300.449
63815532,CCOP(C)(S)=NOc1cccc2ccccc12,3.051255969,281.317
939800,N#Cc1ccc(Cl)c([N+](=O)[O-])c1,1.949666039,182.56599999999997
43033723,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.085998792,353.50600000000003
27591748,CCOP(=O)(OCC)OC(C)=CC(=O)OC(C)c1ccccc1,3.721529066,342.32800000000003
18470092,COP(=S)(OC)OC1CC(C)CCC1C(C)C,2.572670278,280.37
73816758,CN(c1ccc2c(O)c(N=Nc3ccc4c(S(=O)(=O)O)cccc4c3S(=O)(=O)O)c(S(=O)(=O)O)cc2c1)c1nc(Cl)nc(Cl)n1,1.925209528,715.531
3129917,C1CCC(NC2CCCCC2)CC1,2.71334151,181.32299999999995
31600563,COCCOCc1ccccc1,1.860847796,166.22
2051798,CCN(CC)c1ccc(N)c(C)c1,2.950070194,178.27899999999997
116979307,CN1CC(c2ccno2)CC2c3cccc4[nH]cc(c34)CC21,2.86535571,293.37000000000006
5598527,COP(=O)(OC)Oc1nc(Cl)c(Cl)cc1Cl,2.547366775,306.46900000000005
35575929,CCP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,2.286877151,338.778
68129817,CC1=CC(O)CC(C)C12CCC(=C(C)C)C2,1.644154876,220.35599999999994
21738421,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,3.969011874,279.34
30950277,C=C(C)C1CC=C(C=NO)CC1,1.820164664,165.23599999999996
15972608,CCc1cccc(CC)c1N(COC)C(=O)CCl,2.462513923,269.77199999999993
30007148,CC(Cc1ccccc1)NCC1COc2ccccc2C1=O,2.771414022,295.382
153877,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,2.579216358,379.50400000000013
167375260,CCCc1nc2ccnn2c(CCC)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.163907426,437.55100000000004
535773,Cc1cccc(C(C)C)c1,1.655067256,134.222
4454051,COC1CCC=CO1,1.908233975,114.14399999999999
66839983,COc1ccc(-c2ccccc2)cc1CN1CCCC1,3.979957893,267.37199999999996
68146941,CCCc1c(O)cccc1O,2.529182164,152.19299999999996
1071836,O=C(O)CNCP(=O)(O)O,1.540277847,169.073
57109907,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,2.55345271,314.72800000000007
96719470,COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccccc1Br,2.595839994,394.312
1264728,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,3.985208171,1169.4819999999997
59128971,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,2.120524427,377.213
67050640,CCCCSC(C)C1(CC)C(=O)NC(=O)NC1=O,2.670236286,272.37
23903119,CN(CCCO)CCC(c1ccccc1)c1ccccc1,2.306294796,283.415
115902,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,5.146636765,308.36100000000005
929179,NCCCCCCC(=O)O,1.207730089,145.202
59669260,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,3.730046576,354.4790000000001
2652779,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1,2.401870772,252.27300000000002
523502,O=c1ccc2ccc3occc3c2o1,2.762044496,186.166
97174793,O=C1c2ccccc2C(=O)N1CCc1ccccn1,2.467372321,252.27299999999997
110827,C1CCCCC1,0.821141378,84.162
58957929,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,4.961993255,497.5000000000002
12758406,O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O,1.682470254,339.35900000000015
35838632,CCCC(c1ccc(CCCl)cc1)c1c(O)c2ccccc2oc1=O,4.297211979,356.8490000000001
62384,CC(=O)O[Hg]c1ccccc1,3.914510851,336.74000000000007
63956901,CC(C)(C)COC(=O)Nc1ccco1,3.016228182,197.234
52479853,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,2.290567238,278.216
2784272,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1.729605343,268.272
51773923,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,2.633372037,378.31600000000014
66840004,CCN(CC)Cc1cc(-c2ccccc2)ccc1O,3.959996539,255.36100000000002
3380345,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,1.893514346,289.54499999999996
22781233,CNC(=O)Oc1cccc2c1OC(C)(C)O2,3.746688677,223.22799999999995
5675310,C=C(F)CO,2.767270064,76.07
141786,CCOC(C)=O,1.195269169,88.106
2720185,CC(C)OP(C)(=S)Oc1cc(Cl)c(Br)cc1Cl,3.714232126,378.05500000000006
98077,ClC(Cl)(Cl)c1ccccc1,1.512942193,195.47600000000003
42136301,COP(=O)(OC)OC(=C(Br)Br)c1ccc(Cl)cc1Cl,3.402610971,454.8660000000001
28562701,Cc1cc(C(=O)Nc2ccccc2)c(C)o1,3.526767221,215.252
57966957,CCNC(=O)NC(=O)C(C#N)=NOC,2.255671522,198.182
35712880,CCOC(=O)c1c[n+](CC)c2n(c1=O)C(C)CCC2,2.292493471,265.33299999999997
3001636,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC(O)CCl,2.178992494,391.10400000000004
98293,CC(C)(C)c1ccc(O)c(O)c1,1.77043417,166.21999999999997
20253729,CNC(=O)CSP(=O)(S)OC,2.156823653,215.236
363246,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,2.848153386,352.4710000000001
17455139,C1COCCOCCOCCOCCOCCO1,2.701967436,264.3179999999999
2524030,COP(=S)(Cl)OC,2.473249009,160.56199999999998
89778267,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,2.378043951,405.969
54593838,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,5.225314452,336.0039999999999
7081530,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,3.161443735,378.5160000000001
557368,CCCCCCC(C)I,1.466628951,240.128
13286323,CCOP(=O)(OCC)SCc1ccccc1,2.59592189,260.295
86862,NC(=O)Cc1cccc2ccccc12,2.039815244,185.226
78751,CC(Br)CBr,2.435294449,201.889
20780498,CC(=O)OCCC(C)CCCC(C)C,1.602758643,200.32199999999997
63869283,COP(=O)(OC)SC(P(=O)(OC)OC)=P(OC)(OC)OC,4.007069154,386.2360000000001
112709,CCCCCCCCCCCCCO,1.066295581,200.36599999999996
10140848,CCOCCOc1ccc(Cl)cc1Cl,2.222051989,235.10999999999999
17754904,CCN(CC)c1ccc(C=O)c(O)c1,1.931617913,193.24599999999998
64461821,Clc1ccc2nsnc2c1NC1=NCCN1,2.706775484,253.718
79712520,Cn1c(=O)c2c(ncn2CCCN2CCN(CCCSc3ccccc3)CC2)n(C)c1=O,2.455431143,456.61600000000016
23255698,CC(=O)OC1C(O)C2OC3C=C(C)C(=O)C(O)C3(CO)C1(C)C21CO1,4.947378574,354.35500000000013
80502,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,2.602749387,282.448
1145739,CN(C)c1ccc(C=Cc2ccccc2)cc1,3.64995567,223.319
50673091,CCCCCCCCCCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.528039002,421.6470000000002
98519289,COCC1COC(Cn2cncn2)(c2cc3ccccc3o2)O1,2.498763914,315.3290000000001
1565759,CCC(C)(O)c1ccccc1,2.030602613,150.22099999999998
2212104,CCO[Si](C)(CCl)OCC,2.147849865,182.72299999999996
50539805,CSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,4.728110184,267.35
29128696,CN1CCC(C=C2c3ccccc3CCc3ccccc32)C1,2.980088912,289.422
78587050,CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,1.848665655,352.88700000000017
95261,Cc1ccc2sc(C)nc2c1,2.23192795,163.245
66232302,CCCCCCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,3.422137419,528.6490000000002
14689511,O=[N+]([O-])c1cccc2[nH]c(C(F)(F)F)nc12,4.339992455,231.13299999999995
2160932,CC(C)(C)N(CCO)CCO,1.773396618,161.24499999999998
50765963,CC(C)=CCN(CC=C(C)C)CCC(CC=C(C)C)(C(N)=O)c1cccc2ccccc12,3.18435228,432.65200000000016
111353,CCOCCCO,1.172557064,104.149
49803307,CCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.881652625,251.285
58934466,CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,2.951741758,370.9240000000001
123277350,COc1ccc(C(=O)OC2=C(C(=O)Nc3ccccn3)N(C)S(=O)(=O)c3ccsc32)cc1,4.19637518,471.51600000000013
15214898,C=CC(=O)NC(C)(C)CS(=O)(=O)O,1.584102875,207.25099999999998
4104147,CC(N)=NP(=S)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,5.006080783,375.2170000000001
2122705,CCOC(=O)Cc1cccc2ccccc12,1.777066182,214.264
73250687,CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,1.775780783,298.367
63815509,CCOP(=O)(OCC)OP(=S)(CCl)OCC(C)C,3.789490973,338.73000000000013
125055643,Cc1cccc2ncc(C(=O)NC3CCCCCC3)c(=O)n12,3.078274071,299.374
167375248,CCCCc1[nH]c2ccnn2c(=O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.151774227,425.49600000000004
30544479,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,3.102042318,369.33900000000006
89427281,Fc1c(Br)c(F)c2nc(C(F)(F)F)[nH]c2c1Br,4.720299934,379.908
1508652,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2.890510926,357.4940000000002
33568999,CCCCCCCC[Sn](CCCCCCCC)(OC(=O)C=CC(=O)OCCCCCC(C)C)OC(=O)C=CC(=O)OCCCCCC(C)C,2.462028332,799.719
1836755,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.584236457,284.098
127380614,CC1(C(=O)O)C2CCC(O2)C1C(=O)O,3.602472375,200.19
3689245,CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.809323987,322.3250000000001
58719,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,1.59818404,396.4460000000001
137097,Nc1ccc(O)c(N)c1,2.713710994,124.143
4116103,CNC(=O)C(Cl)C(C)=O,2.329766779,149.577
83395306,CCCOC(=O)Nc1nc(N2CC=CCC2)cc2nc(=O)on12,1.805257476,319.321
3160370,CC(=O)C=Cc1ccc2c(c1)OCO2,1.677145955,190.19799999999995
3735011,CCOP(=S)(OCC)Oc1ccc(N)cc1,2.76389864,261.28299999999996
135838072,N#CN=c1ccccn1Cc1ccc(Cl)cc1,2.687880179,243.69699999999997
95067,C=C(Cl)CSC(=S)N(CC)CC,2.420429513,223.79399999999998
99092,Nc1cccc([N+](=O)[O-])c1,2.411921653,138.126
6504774,COCCNC(=O)c1nc2c(N)nc(-c3ccccc3)nc2nc1NCCOC,1.899432756,397.43900000000014
1871574,C=C(CCl)CCl,2.920811805,124.998
3771195,CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,2.537669409,310.39300000000003
1977102,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,3.336651875,327.8150000000001
33467731,CCC=CCCOC=O,1.408819768,128.171
77129829,S=C(C=Cc1ccc2c(c1)OCO2)N1CCOCC1,2.988175481,277.345
333437,CCOCCP(=S)(S)c1ccc(C)cc1,3.752823103,260.36400000000003
98410367,CC(C)n1nc(-c2cccc(Cl)c2Cl)c(=N)nc1N,3.114638659,298.177
53003820,CC(C)C1=CC23CCC4C(C)(C(=O)N5CCN(CCO)CC5)CCCC4(C)C2CC1C1C(=O)OC(=O)C13,2.408825698,512.6910000000005
107255,C=COC,1.073830528,58.08
16846245,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,2.072935444,828.0060000000001
25506007,Cc1onc2c(=O)n(C)nc(-c3ccccc3)c12,2.382467322,241.25
25724601,CCC(CC)COCCOC(=O)CCC(=O)OCCOCC(CC)CC,2.054958756,374.5180000000002
10519116,CC(=O)OC1CCC2CCCCC2C1,1.593928171,196.28999999999996
83656295,CC(C)Oc1cccc(C2CC(=O)NC2=O)c1,1.987642062,233.26699999999997
36120577,CN(C)N=Nc1cccc(C(N)=O)c1,3.551409332,192.22199999999995
108703,Clc1cc(Cl)cc(Cl)c1,2.355664592,181.449
2055449,OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,2.138897903,272.348
59632,Cc1cc(C(=O)NNCc2ccccc2)no1,2.9169331,231.25500000000002
19403920,Oc1c(I)cc(I)c(O)c1I,1.774427944,487.8
72239328,Cc1ccccc1CNC1=NCCS1,3.099684851,206.314
330552,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,2.33718388,249.09699999999998
942018,c1ccc2c3c([nH]c2c1)CCCC3,1.810366954,171.24299999999994
127855,Nc1ccc([As](=O)(O)O)cc1,2.336571795,217.056
14205391,COC(=O)C=C(C)N,1.815683381,115.132
