RTECS_ID,SMILES,rat_oral_LD50
34925605,O=C1C(C2CCCCC2)C(=O)N(c2ccccc2)N1c1ccccc1,
860399,O=[N+]([O-])c1cc(C(F)(F)F)ccc1SSc1ccc(C(F)(F)F)cc1[N+](=O)[O-],
117740688,CCCn1c(=O)c2nn(CCN3CCOCC3)nc2n(-c2ccccc2)c1=O,
5410844,Nc1cc([As]=O)ccc1C(=O)O,
6958210,COc1cccc(C=NNC(=O)C[N+](C)(C)C)c1O,
107187053,CCCCCCOc1ccc(NNC=O)cc1,2.517972134
4355151,N#CC1C(=O)NC(=O)C(C#N)C12CCCCC2,
14722191,CCCNC(=O)C(CCCN(C)C)(CCCN(C)C)c1cccc2ccccc12,
80018413,CCCCN=C(c1ccc(Cl)cc1)c1cc(C(C)(C)C)ccc1O,
73623275,CC(Cc1cccc(C(F)(F)F)c1)NCC(=O)Nc1ccccn1,
66902678,C=CC[N+](C)(C)CC(C)c1c(C)c(C(C)=O)n2ccccc12,
39013804,CSc1nc2ncn(C)c2c(=O)[nH]1,
34920633,CC(CSc1ccccc1)NC(C)C(O)c1ccc(O)cc1,
4126583,CCCCC(CC)COCCC(=O)O,1.73427417
63990896,Cc1ccccc1OCC(O)COP(=O)(O)O,
34580706,FC(F)(F)c1cccc(-n2nc(OCCN3CCCCC3)c3cccnc32)c1,2.591519821
25161573,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CCC1,
63991786,CCCc1ccccc1OCC(O)CO,
99700046,CCn1cnc2c1CCC(NC(=O)NC(C)C)C2,
1784696,CSc1nc2c([nH]1)c(=O)n(C)c(=S)n2C,
1860566,COc1cc(C=C[N+](=O)[O-])ccc1OCc1ccccc1,
1240977,CCN(CC)CCOC(=O)C(C)(C)Oc1cc(C(C)C)ccc1C,
707175,CC1CCC2(CC1)NC(=O)NC2=O,
105522870,Cc1c(CC(=O)O)sc(NC(=O)C=Cc2ccccc2)c1C(=O)O,
102585353,C=C(Br)CNC(=O)C(F)(F)F,
74797196,CC(C)OC(=O)NC1c2ccccc2CSc2ccccc21,
619841,CN(C)c1ccc(C(=O)O)cc1,
99633757,CN1Cc2c(NC(=O)CN3CCCC3)cccc2C(c2ccccc2)C1,
66941148,CCC(C)CC(C)C1(CC)C(=O)NC(=O)NC1=O,
39742604,O=C1CCN(CCc2ccccc2)CC1,
21840084,Nc1nc(N)nc(Nc2ccc([As]=O)cc2)n1,
105043989,CCCCN1CC(C)CC(O)C1C(C)c1ccc2c(c1C)CC1C2CC=C2CC(O)CCC21C,
74037459,N=C(/N=C(\N)Nc1ccc([N+](=O)[O-])cc1)/N=c1\cc(C(=O)NC(=N)NC(=N)Nc2ccc([N+](=O)[O-])cc2)n(C(=N)/N=C(\N)Nc2ccc([N+](=O)[O-])cc2)c(C(=O)N/C(N)=N/C(=N)Nc2ccc([N+](=O)[O-])cc2)c1,
133662029,CCCCC(O)C(=O)N/N=C(\C)c1ccccc1Cl,
73664412,CC(=O)Nc1cc(Cl)cc2c1-c1ccc(Cl)cc1C2,
137376728,CCOc1cc2c(cc1OCC)C(=O)C(CN(C)C)CC2,
376896,N#CC(F)(F)C(F)(F)C(F)(F)C#N,1.890500553
57648212,O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.233869906
935308,O=C1CCCCCCCN1,
113825880,O=C(CCc1cc2c(s1)-n1c(CBr)nnc1CN=C2c1ccccc1Cl)N1CCOCC1,
108051430,COc1ccc(C=CC(=O)c2cc(Cl)cc(CO)c2O)cc1O,
85467329,CCOC(=O)C1(c2ccccc2)CC1CNCc1ccccc1,
6940983,NC(CS(=O)(=O)Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,
23045138,Cc1ccc2c(N)c3ccccc3nc2c1,
34462969,C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12,1.494919503
2504189,CN(N=O)C(C)(C)C,
56175883,O=C(NS(=O)(=O)c1cnccc1Nc1cccc(C(F)(F)F)c1)c1ccccc1,
62819389,CN(C)C1C=C(c2ccccc2)c2ccccc2CC1,
1047036,c1ccc(N2CCN(CCc3cccc4ccccc34)CC2)cc1,
63834093,CCN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,
17755725,COc1cc(C(=O)CCN2CCN(c3ccccc3)CC2)cc(OC)c1OC,
69389248,c1ccc(Cc2csc(N3CCNCC3)n2)cc1,
2235430,O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,
70299751,CCN(CCn1cnc2c1c(=O)n(C)c(=O)n2C)P(=O)(O)OCCC[N+](C)(C)C,
25017270,NC(=O)NCCCc1ccccc1,
511091,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,
75449717,CN(C)CCCOC(=O)c1cccnc1Nc1cccc([N+](=O)[O-])c1,
130260161,c1c(OCCN2CCCC2)cc2c3c1CCCN3CCC2,
63680795,CNC(=O)Oc1cccc2c1[N+](C)(C)CCC2,
107235643,CCCC(C)C1(CC)C(=O)NC(=Nc2ccccc2)NC1=O,
73855831,c1ccc(CNC2CN(C3c4ccccc4CCc4ccccc43)C2)cc1,
81259770,CCCC[Hg]S[Hg]CCCC,
69405170,Oc1cn(Cc2ccccc2)cc(O)n2n1CCCC2,
38237762,CCCCCC(=O)c1ccc(N)cc1,2.947202189
28242220,CS(=O)CCCCCCCCCCS(C)=O,
116989641,O=C(Cn1c2ccc(Cl)cc2c2nc3ccccc3nc21)NNC(=S)Nc1ccccc1,
52336922,O=C1CCN(Cc2ccccc2)CC1Cc1c[nH]c2ccccc12,
102418213,CCCN(CCC)CCCc1ccc(COc2ccccc2)cc1,
51490405,CN(C)CCON=C(c1ccccc1)c1ccc2c(c1)CCCCC2,
99900955,O=C(CCN1CC1)OC1CCCCCC1,
144401025,CCOC(=O)C1(C)CC(c2ccccc2)N(C(=O)C(=O)N2c3ccccc3NC(C)(C(=O)OCC)CC2c2ccccc2)c2ccccc2N1,
59708520,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,
117982942,C#CCOC[n+]1ccn(C)c1C=NO,
109461225,CCC1(c2ccc(Cl)cc2)CN(Cc2ccccc2)CCO1,
30831948,CCOC(=O)N1CSc2ccccc21,
2240962,Cc1ccccc1N[n+]1cnn(-c2ccccc2C)c1,
61361599,CCOc1ccc([N+](=O)[O-])cc1CNCCBr,4.083726159
70590588,CNC1CCc2ncsc2C1,
57791001,CCN(CC)CCC1(C)OCCc2c1n(C)c1ccccc21,
18527781,Cc1ccc(CCNc2ncccc2N)cc1C,
107811109,CCCCc1nnc(NC(=O)CC)s1,
14225208,O=C(Nc1ccc(Cl)cc1)OCC#CCI,
63874691,CC(C)COc1ccccc1-c1nc(=O)c(C(=O)O)c[nH]1,
18801326,c1ccc2c(c1)C1CCC2(OCCN2CCCC2)C2CCCCC12,
10565841,CN(C)CCCC1(c2ccccc2)CCCc2ccccc21,
51094985,C#CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,
373160,C#CCCCCF,
668371,CCN(CC)CCOC(=O)N(c1ccccc1)c1ccccc1,2.643470749
65263221,Cc1ccccc1-n1c(SCC(=O)N(CC(C)C)CC(C)C)nc2ccc(Br)cc2c1=O,
63658991,CCCCCCCOCn1c(=N)n(C)c2ccccc21,
25901400,CC(=O)NCc1c(I)c(NC(=O)CCOCCOCCOCCC(=O)Nc2c(I)c(CNC(C)=O)c(I)c(C(=O)O)c2I)c(I)c(C(=O)O)c1I,
3512321,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)c1cccs1,
5006677,O=[N+]([O-])c1nccn1CCO,
57647139,CCN(CC)CCN(CCN(CC)CC)n1cc(-c2ccccc2)c2ccccc21,2.706096613
28328690,COc1ccc(C(=O)C=Cc2cc(Cl)ccc2OCCN2CCOCC2)cc1OC,
953071,O=S(=O)(O)SCCNC1CCCCCCC1,
94484,CC(C)=CCCC(C)=CCOC(=O)c1ccccc1,1.713256952
5451387,NC(=S)Cc1ccncc1,
111980473,CC1=NCC(c2ccccc2)N1CCCN(C)C,
28646211,CCN(CC)C(=O)C(CC(=O)O)NCCc1ccccc1,
5766483,ClCCN1CCCC(C(c2ccccc2)c2ccccc2)C1,2.50998084
186424135,CCN1C(=S)NCC1c1ccc(C)cc1,
64036993,CCOP(=O)(OCC)SCC[S+](C)CC,4.135736744
63886000,CCN(CC)CCCNC(=O)N1c2ccccc2Sc2cccnc21,
1785020,O=c1n(-c2ccccc2)c(=O)n(-c2ccccc2)c(=O)n1-c1ccccc1,
84332138,COc1nc(N)ncc1C(=O)NCC1CCCN1C(C)C,
67293178,CCOc1cc(C(=O)OCCCCN(CC)C(C)Cc2ccc(OC)c(OC)c2)cc(OCC)c1OCC,
134460392,CCCC(CCC)C(=O)NCC(=O)NCCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,
5464799,COc1cccc2sc(N)nc12,
23771304,COc1ccc(C(=O)CCN2CCN(c3ccccc3OC)CC2)cc1OC,
73932555,Cc1c(C)c(C(O)Cn2ccnc2)c(C)c(C)c1Br,
93040596,CNC(=O)C=Cc1cccc(C(F)(F)F)c1,
4382541,COc1ccc2[nH]c(C(=O)O)cc2c1,
4415581,O=C(C=Cc1cccc2ccccc12)OCCN1CCN(c2ccc(Cl)cc2)CC1,
63681050,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,2.470965433
79903,CC1CCCC(C)(C)C1CCC(C)[N+](C)(C)CCCCCC[N+](C)(C)C(C)CCC1C(C)CCCC1(C)C,
7338945,O=C(C#Cc1ccccc1)c1ccccc1,
14383552,CC(=O)Oc1ccc(CCN)cc1,
116943625,O=C1OCCN1S(=O)(=O)NCc1ccccc1,
58344448,COc1ccc(C=CC(O)C(C)(C)C)c(OC)c1,
7432282,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,
73553669,Cc1ccccc1Cc1csc(N2CCNCC2)n1,
101932314,C1CCCCCC(NC2=NCCO2)CCCCC1,
89665689,COc1ccc(NCc2c[nH]c(=S)[nH]c2=O)cc1,
28748767,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])cc3c2N1CC3,
74627513,CN1CC(CC(C(=O)NCc2ccccc2)S(C)(=O)=O)CC2c3cccc4[nH]cc(c34)CC21,
76239424,Cc1cc(OC(C)C)c2oc(=O)c(-c3nn[nH]n3)cc2c1,
5434037,Cc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,
82499136,CCCCS(=O)(=O)c1ncnc2nc[nH]c12,
67026748,CCC(CC)N/C(=N/c1cccnc1)NO,
85018742,CCCCC(C)(CCCCCCC(C)(CCCC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,
408093,FCCCCCCS,
65240984,CNC(=O)OCCN(CCOC(=O)NC)C(=O)N1c2ccccc2Sc2ccccc21,
96480,O=C1CCCO1,1.747431987
71795249,C#CCNC(=NS(=O)(=O)c1ccc(NC(C)=O)cc1)NCc1ccccc1,
14148993,CN(C)C(Cc1ccccc1)c1ccccc1,2.875707399
102504358,CCN(CC)CCC1=NNC(c2ccc(OC)cc2)O1,
70865713,Nc1nc(=O)c2ncn(C3OC(CO)C(O)C3NC(=O)N(CCCl)N=O)c2[nH]1,
132898,O=C1NC(CCCl)Oc2ccccc21,1.325614169
592927,CC(=O)CCCCCCF,
1882264,CNC(=O)OCc1cccc(COC(=O)NC)n1,2.313658061
61481150,COCC12COP(=O)(OC1)OC2,
126647185,CCOC(=O)C(C#N)=C1CCCN1CC(=O)N=CN(C)C,
30533723,C=CCOc1ccc(N)cc1C(=O)N1CCOCC1,
80843658,COc1ccc(Oc2cccc(COCC(C)(C)c3ccccc3)c2)cc1,
77772168,O=C(O)c1cc2ccccc2c(C(=O)O)c1O[Sb]1OC(=O)c2cc3ccccc3c(C(=O)O)c2O1,
61241596,[C-]#[N+]C(C(=O)OCC(O)C(O)C(O)C(O)COC(=O)C([N+]#[C-])=C(C)C)=C(C)C,
32862978,O=C(O)C=Cc1cccc(Br)c1,
50527269,CNc1c([N+](=O)[O-])c(=O)oc2ccccc12,
14674170,CC(=O)NNc1ccccc1[N+](=O)[O-],
51685337,CN1CCN(c2c([N+](=O)[O-])c(=O)oc3ccccc23)CC1,
142469645,NCC1CCCN1c1ccc2ccccc2c1,
101356610,COc1ccc(C)cc1CC(C)N1CCOCC1,
5978927,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)OCCOCCN3CCN(C(c4ccccc4)c4ccc(Cl)cc4)CC3)cc3ccccc23)c1O,2.631765557
93405686,CCN(CC)CC(O)Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)c(Cl)cc21,
67019787,Cn1c(C(C)(C)OC(N)=O)cnc1[N+](=O)[O-],
4736190,CC1C=CCCC1C(=O)O,
1744485,OC1(c2ccc(C(F)(F)F)cc2)CCNC1,
3930834,NC(=O)c1ccccc1I,
58722295,CCc1ccc(S(=O)(=O)N2CCCC2)cc1,
56882452,OC1(c2ccccc2)Cc2ccccc2C2=NCCN21,
25450866,CCC(CCl)(COC(N)=O)COC(N)=O,
68640540,S=P(SC(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,
4437223,c1coc(COCc2ccco2)c1,2.928656721
65061349,COc1cc2c(cc1OC)C(CC1CCN3CCc4cc(OC)c(OC)cc4C3C1C)=NCC2,
6273172,N=C(N)SCSC(=N)N,
102585397,CCCCC1CCC(NC(=O)C(Cl)Cl)CC1,
73283111,Cc1ccccc1-n1c(CC(=O)c2ccncc2)nc2ccccc2c1=O,
311091,CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,
65720072,CCCCCCCOc1ccccc1NC(=O)OCCN1CCCC1,
70265611,COc1ccccc1OCCOCCOCCNc1ccccc1,
28673667,O=C(CC1=CCC(C2CCCCC2)CC1)NO,
BO42000000,C[N+](C)(C)CCCSC(=N)N,
63869921,COC1C(O)C(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43OC(C)=O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O,
104417358,Cc1ccnc(N2CCN(CCCn3c(=O)cc(C)n3-c3ccc(C#N)cc3)CC2)c1,
77791389,CCN(C(=O)CN1CCCCC1)C(C)COc1ccc(C)cc1C,
15433031,Cc1cc(C)c(C2C(=O)c3ccccc3C2=O)c(C)c1,2.422136598
95001095,CCCCOCCCCOc1ccccc1C(=O)NCCN1CCCC1,
3456755,N#CCc1cc(F)ccc1[N+](=O)[O-],
40915557,N#CC(C#N)Cc1ccccc1Cl,
84260491,CC(C)CC[Ge]1(CCC(C)C)NCCS1,
13711972,Nc1ccc(S(=O)(=O)Nc2c(O)c3ccc(N)cc3oc2=O)cc1,
105770465,CCOC(=O)C1CCC[N+]1=c1sccs1,
873938,OCC12COP(OC1)OC2,
105405729,CCCCOc1cccc(NC(=O)OC2CCN(CCC)CC2)c1,
55618694,CCCCOC(=O)C[N+]1(CC=C(C)Cc2ccc(-c3ccc(CC(C)=CC[N+]4(CC(=O)OCCCC)CCCCC4)cc3)cc2)CCCCC1,
78128753,NC(=O)OCCN(CCOC(N)=O)CCOC(N)=O,
122551955,CC(C)(C)C(=O)Oc1ccc(CC(N)C(=O)O)cc1O,
24585997,O=CC(=O)c1ccc(CCc2ccccc2)cc1,
69466768,CSc1nncc(C2CC2)n1,
1421494,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1O,2.248077369
1186090,CCOP(=O)(OCC)SCC,3.865792471
52762206,CCC1([N+](=O)[O-])COP(=O)(N(CCCl)CCCl)N(Cc2ccccc2)C1,
79010278,CC(=O)c1cc(Br)ccc1OCCN1CCCC1,
62564129,CCN(CC)CCNS(=O)(=O)c1ccc(N)cc1OC,
322463,c1cnc2nccnc2c1,
2807309,CCCOCCO,1.527837196
58322988,CCN(CC(=O)NC1C(=O)CCC2(C)c3cc(C)ccc3OC12)Cc1ccccc1,
80370543,Cc1c(-c2ccccc2)nn(N)c1OCCN1CCCC1,
36934380,Cc1nc2ccccc2c(=O)n1-c1ccc(N=Cc2cccc([N+](=O)[O-])c2O)cc1,
13710195,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,3.06563448
545324,CC1OC(OC2CCC34C(=O)OC(CC5C3CCC3(C)C(C6=CC(=O)OC6)CCC53O)C4(O)C2)C(O)C(O)C1O,
13412641,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.118644676
41735380,CC(=O)N(C(C)=O)c1nc(-c2ccc([N+](=O)[O-])o2)nn1C,
866557,CC[Sn](Cl)(Cl)CC,2.687280104
26235201,CCCc1nc(NC(C)C)nc(NC(C)C)n1,
4117902,Nc1ccc(N(c2ccccc2)c2ccc(N)cc2)cc1,2.921379027
18907501,CC(=O)N1CCN(c2ccccc2)CC1,
2032657,CNC(=O)Oc1cc(C)c(SC)c(C)c1,4.051756254
4535904,CNCCCl,
1199037,S=c1[nH]c2ccccc2nc1S,
1116547,O=NN(CCO)CCO,1.25248085
7538172,C1CCCC2(CC1)OCC(C1CCCCN1)O2,
51162517,CCOP(=S)(Cl)OC(C)C,2.678342676
99616214,COc1cc(C(=O)Nc2ccc(C(=O)NN3C(=O)CS/C3=N\c3ccc(Cl)cc3)cc2)cc(OC)c1OC,
100278282,COc1ccc(C(=O)Nc2ccc(C(=O)N/N=C/c3ccco3)cc2)cc1,
18392955,O=CNC12CC3CC(C1)CC(C14CC5CC(CC(NC=O)(C5)C1)C4)(C3)C2,
102429925,COc1ccc(-c2nnc(SC3=NCCS3)nc2-c2ccc(OC)cc2)cc1,
71304864,CC(C)N1CCOC(COc2cccc3c2C=CC3)C1,
79798928,CC(=O)C1(CC(N)=O)C=C([N+](=O)[O-])S/C1=N\C(=O)c1cc([N+](=O)[O-])ccn1,
13816336,CC(C)c1ccc(C#N)cc1,1.570916964
99698063,Cc1ccsc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,
52030350,C=CCc1ccc(C(C)(C)C)cc1OC(N)=O,
32557805,CN/C(=N/c1cn(C)c(=O)n(C)c1=O)SC,
1329868,OCC(Br)(Br)Br,
2052144,CCCCOC(=O)c1ccccc1O,2.057867389
75230998,COc1cc(C(=O)OC2CCC(NC(=N)N)CC2)cc(OC)c1OC,
6879023,COc1cc2c3c(c4ccc(OC)c(OC)c4c2cc1OC)CN1CCCC1C3,3.782012617
102688904,COc1ncnc2c1N=C1CC(C)(C)CC(=NCCCC(=O)O)C1S2,
12712286,OCC(CO)(CCl)CCl,
33439451,CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,2.97220835
20800162,CCC(=O)c1ccc(OC)cc1OCCN1CCCCC1,
15378991,COC1(c2ccccc2)C2CCCC1CN(C)C2,
67466299,CC1CCC(CCCCCCN)N1,
91857715,Nc1c(-c2ccccc2)n[nH]c1C(=O)O,
101997540,c1ccc(CN(CCN2CCCCC2)CC2CCCCC2)cc1,
40374514,CC(=O)OCC[N+](C)(C)C(=O)Cc1ccc(-c2ccc(CC(=O)[N+](C)(C)CCOC(C)=O)cc2)cc1,
17575201,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,
85718292,O=P1(Cc2ccccc2)C(c2ccccc2)OC(c2ccccc2)OC1c1ccccc1,
74254765,COc1ccc(Cl)cc1S(=O)(=O)CCN1CCOCC1,
23103982,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,3.37710764
20809147,CCCC(O)c1ccccc1OCCN(CC)CC,
4623125,NCC(=O)NC(=O)CNc1ccc(Cl)cc1C(=O)c1ccccc1,
96662,Cc1cc(Sc2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.752456835
65647156,O=C1c2ccccc2N(c2ccccc2)CCN1CCN1CCCC1,
87236202,CCCCn1cnc2c(=O)oc3ccccc3c21,
56882441,OC1(c2cccc(C(F)(F)F)c2)Cc2ccccc2C2=NCCN21,
73680565,O=C(C=Cc1ccccc1)NC(Cc1ccccc1)C(=O)O,
21538034,Nc1ccc2c(O)c(O)ccc2c1,
5782014,CCN(CC)CCCn1c(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)c2ccccc21,
3520727,CC1=NN(c2ccccc2)C(=O)C1=NNc1ccc(-c2ccc(NN=C3C(=O)N(c4ccccc4)N=C3C)c(Cl)c2)cc1Cl,2.09586924
29214811,CC(C)CNC(=S)NCC(C)C,2.371852579
96804352,CCCCCC(=O)N(CCC(=O)OC)N(C)C,
94209208,Oc1ccc(Nc2ccc(Nc3ccc(O)cc3)cc2)cc1,
15145365,Cc1cccc(NC(=O)NCCCl)c1,
102045,O=C(Cc1ccccc1)Cc1ccccc1,2.021759711
5096275,C=CCN(CC=C)CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,
47798981,CN(CCOC(=O)c1cccnc1)CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)OC(=O)c1cccnc1,
63917942,CCN(CCCl)CCOc1ccccc1C,
26090233,CCN(CC)CCOC(=O)c1ccc(NC(=O)c2ccccc2OC)cc1,
19376159,CC(=O)OC(C)C(Cl)(Cl)Cl,2.358501684
16846632,C=CCN1C(=O)N(CC=C)C(=O)C(CC)(c2ccccc2)C1=O,
80916796,O=c1oc2c(OCCCO)cccc2cc1-c1nn[nH]n1,
4663836,O=C(NCc1ccccc1)OCCO,
14556935,COc1cc(SC#N)c(OC)cc1NC(=O)CI,
56609439,Cc1ccccc1N1CCN(C(=N)N=C(N)N)CC1,
63690222,CC1=CC(=S)SSC(c2ccccc2)=C1,
37491682,NCc1ccc(O)c(O)c1,
79478709,O=C(O)c1ccc(C2(c3ccc(Cl)cc3)OC2n2ccnc2)cc1,
20884939,CC(C)S(=O)(=O)c1ccc(C2=NCCc3cc(O)c(O)cc32)cc1,
33210398,CCOC(CC)(C1=NCC(C)(C)CN1)c1ccc(Cl)cc1,3.726323831
23564069,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,1.392645374
2644293,CCOC(=O)CN(C1CCCCC1)C1CCCCC1,
1126790,CCCCOc1ccccc1,
41634086,O=C(C1=C(O)C(N2CCOCC2)CCC1)c1ccc(Cl)cc1,
20417827,CNC(=O)ON=C1CCCC1(C)C#N,4.035256253
32865295,CCN(CC)CCOC(=O)c1ccc(NC(=O)C(=O)Nc2ccc(C(=O)OCCN(CC)CC)cc2)cc1,
51234254,CC(C#N)c1ccc2oc(-c3ccccc3)nc2c1,
51746851,c1cncc(-c2c[nH]cn2)c1,
32079268,S=c1nc(-c2ccccc2)cc(-c2ccccc2)[nH]1,
77587861,CCCC(O)N(Cc1c(-c2ccc(OC)cc2)[nH]c2ccccc12)C1=NCCN1,
61197099,CCCSSc1ccoc1C,
14143283,Cc1cc(O)ccc1S(C)=O,1.686975708
64037190,CC(C)C(=O)Nc1nc2cc(Cl)ccc2o1,
444155,O=c1[nH]c(O)c(O)c(=O)[nH]1,
103980638,CCc1c(C)[nH]cnc1=O,
34492325,S=P(Cl)(Cl)N(CCCl)CCCl,
80842086,CN1CCCC(COC(=O)COc2ccc(Cl)cc2)C1,
69405465,Nc1c(NC2CCCCC2)c2ccccc2oc1=O,
993168,C[Sn](Cl)(Cl)Cl,2.243680637
6874802,O=C(OC1CCN2CC3CC(CN4C(=O)CCCC34)C2C1)c1ccc[nH]1,3.43264623
33443537,O=c1nc(-c2ccccc2)c2cc(Br)ccc2[nH]1,
97526211,CCN(CC)CC[n+]1c(C)cc(N)c2ccccc21,
61087512,O=C(O)C1(Nc2ccccc2)CCN(Cc2ccccc2)CC1,
22694968,CC1=NC(C)OC1C,
74401766,CCC1(CC)C(=O)C=CN(C(=O)c2cccc([N+](=O)[O-])c2)C1=O,
70737256,CCN(CC)CCOCC[Si](C)(c1ccccc1)c1ccc(Cl)cc1,
122942885,CN(C)CCCC1c2ccccc2CSc2sccc21,
102692,CCCN(CCC)CCC,3.173896153
153901463,CSC1=Cc2nnc(-c3ccccc3)n2-c2ccc(Cl)cc2N1c1ccccc1,
19826870,OCC(O)COc1ccccc1O,
5581522,Cn1cnc([N+](=O)[O-])c1Sc1nc(N)nc2nc[nH]c12,
81958205,O=c1c2cc(Br)ccc2nc(C=Cc2c(-c3ccc(Cl)cc3)[nH]c3ccccc23)n1-c1ccc(Cl)cc1,
78101345,CCC12C=C(C(=O)OCOC)n3c4c(c5ccccc53)CCN(CCC1)C42,
23462137,c1ccc(CN2CC3CCCC(C2)N3CCN2CCCCC2)cc1,
101564867,CCOC1CN(c2cccc3ccccc23)C(=O)N1,
5185762,CCN(CC)c1ccc([As](=O)(O)O)cc1,
7452406,CCOC(=O)c1ccccc1OP(=S)(OCC)OCC,
100609549,CCOc1ccccc1C(=S)N1CCOCC1,
79119349,N=C(N)Nc1ccc(C(=O)Oc2ccc(S(N)(=O)=O)cc2)cc1,
40284024,Cc1ccc(CNC(=N)CSS(=O)(=O)O)s1,
137048272,Cn1cnc(S(=O)(=O)O)c1Cl,
59663444,COc1ccc(-c2nnc(N(CCO)CCO)nc2-c2ccc(OC)cc2)cc1,
24353615,COP(=N)(S)Oc1ccccc1C(=O)OC(C)C,3.762367921
6548556,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(OCC(=O)O)c1,
101832842,CSc1ccc2[nH]cc(C(C)CN)c2c1,
6658613,CN1C2CCC1CC(OC(=O)COc1ccc(Cl)cc1)C2,
34551945,Clc1ccccc1CC=CCN1CCCCC1,
197635339,CCCCCCCCCNCCNC(C)=O,
102280693,CCOC(=O)NC1CN2CCC1CC2,
134069924,C=C1N(CC)C(=O)OC12CCN(CCc1ccc(Cl)cc1)CC2,
84138318,O=[N+]([O-])c1ccc(OCc2nc3ccc(Cl)cc3n2CNc2ccncc2)cc1,
17606314,CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,2.59174532
100706818,Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,1.788606688
97377850,Clc1ccc(-c2nnc(CCCC3CCCN3)o2)cc1,
32412343,CC(C)COc1ccc(C(=S)NCCN(C)C)cc1,
14689588,O=[N+]([O-])c1c(Br)ccc2[nH]c(C(F)(F)F)nc12,4.360008238
73908926,ClC1C2CC3C(Cl)C1SC23,
584281,CCCC(=O)c1c(O)c(CC2C(=O)C(=C(O)CCC)C(=O)C(C)(C)C2=O)c(O)c(C)c1OC,
22349300,NC1=NCC(c2ccccc2)C1,
63917544,COc1ccc2c(c1)C(OC1CC3CCC(C1)N3)c1cccnc1CC2,
13613882,CCN(CC)CCN1C(=O)c2ccccc2C2(CC(C)OC(C)C2)C1=O,
21220713,Cc1ccc(OCCCCNCCSS(=O)(=O)O)c(C)c1,
26961933,NC(=O)C1(c2ccc(C3CCCCC3)c(Cl)c2)CC1,
19396066,NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2cc(CO)c(=O)[nH]c2=O)C(O)C1O,1.539076099
91349858,CCC(Oc1cc(I)c(OC)c(I)c1)C(=O)O,
70842089,CC1(C)NC(=O)N(c2ccc(F)c(C(F)(F)F)c2)C1=N,
49579295,CCc1nc2ccc(F)cc2c(=O)n1-c1ccc(Br)cc1,
118269957,COc1ccccc1-c1cc(C)c(NCCN2CCOCC2)nn1,
68189231,CCN(CC)c1ccc(C=NN(c2ccccc2)c2ccccc2)cc1,1.535893868
